"fid,N,10,0","c_bien_id,N,20,0","d_denomina,C,254","c_categori,N,24,15","d_categori,C,254","f_protecci,D","url_pweb,C,104"
841,15518,IGLESIA DE LA ANUNCIADA,933.000000000000000,MONUMENTO,11/07/75,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15518
842,16505,CASA NOBLE EN C/ DE LA PLATA N┬║ 51,933.000000000000000,MONUMENTO,06/06/91,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16505
843,16672,IGLESIA PARROQUIAL,933.000000000000000,MONUMENTO,10/01/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16672
844,13938,MARGEN IZQUIERDA DEL RIO DUERO,931.000000000000000,CONJUNTO HIST├ôRICO,06/15/06,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13938
845,15338,PUENTE ROMANO DE DIECISIETE ARCOS DE PIEDRA,933.000000000000000,MONUMENTO,06/07/89,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15338
846,16108,PASAJE GUTIERREZ,933.000000000000000,MONUMENTO,12/10/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16108
847,16326,IGLESIA DE SAN MIGUEL,933.000000000000000,MONUMENTO,12/17/20,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16326
848,12134,CASA DE ESQUILEO,933.000000000000000,MONUMENTO,02/06/97,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12134
849,12220,IGLESIA DE SANTA MARIA DE CARDABA,933.000000000000000,MONUMENTO,02/22/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12220
850,537332,IGLESIA DE NUESTRA SE├æORA DE LA ASUNCI├ôN,933.000000000000000,MONUMENTO,03/19/09,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=537332
851,16928,IGLESIA PARROQUIAL DE SAN JUAN BAUTISTA,933.000000000000000,MONUMENTO,12/11/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16928
852,14242,TORRE DE MO├æUX,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14242
853,13738,CASTILLO DE SAN LEONARDO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13738
854,13598,ROLLO DE JUSTICIA,976.000000000000000,ROLLOS DE JUSTICIA,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13598
855,13569,ATALAYA DE NOGRALES,933.000000000000000,MONUMENTO,01/23/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13569
856,13448,TORRE DE NOVIERCAS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13448
857,13198,TORRE DE MATALEBRERAS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13198
858,12914,ATALAYA DE OJARACA,933.000000000000000,MONUMENTO,01/16/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12914
859,12887,ROLLO DE JUSTICIA,976.000000000000000,ROLLOS DE JUSTICIA,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12887
860,12731,ATALAYA DEL SUR DEL BURGO,933.000000000000000,MONUMENTO,01/09/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12731
861,12687,TORRE DE BLIECOS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12687
862,12521,CASTILLO DE ARCOS DE JALON,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12521
863,12471,TORRE ALGARBE,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12471
864,12356,TORRE DE ALDEALPOZO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12356
865,12202,TORRE DE VALDEPRADOS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12202
866,13677,ATALAYA DE QUINTANILLA,933.000000000000000,MONUMENTO,01/23/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13677
867,2230,ERMITA DE LA SANTISIMA TRINIDAD,933.000000000000000,MONUMENTO,04/09/92,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2230
868,2821,IGLESIA DE SAN NICOLAS,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2821
869,484,PALACIO DE POLENTINOS,933.000000000000000,MONUMENTO,12/17/99,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=484
870,13912,IGLESIA DE SANTO TOME (ACTUALMENTE SANTO DOMINGO),933.000000000000000,MONUMENTO,01/13/00,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13912
871,12440,IGLESIA DE SAN MIGUEL,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12440
872,13096,ERMITA DE LOS MARTIRES,933.000000000000000,MONUMENTO,05/31/44,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13096
873,13365,ERMITA ROMANICA DE NUESTRA SE├æORA DE TIERMES,933.000000000000000,MONUMENTO,05/28/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13365
874,15642,ANTIGUA CHANCILLERIA CARCEL VIEJA,933.000000000000000,MONUMENTO,07/09/64,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15642
875,13859,ERMITA DE SAN SATURIO,933.000000000000000,MONUMENTO,09/24/79,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13859
876,10095,PUENTE ENRIQUE ESTEVAN,933.000000000000000,MONUMENTO,01/14/16,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10095
877,6216,IGLESIA DE SANTA MARIA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6216
878,16773,CASTRO Y CISTERNAS ROMANAS DEL TESO MORA,937.000000000000000,ZONA ARQUEOL├ôGICA,09/21/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16773
879,15820,IGLESIA CATEDRAL NUESTRA SE├æORA DE LA ASUNCION,933.000000000000000,MONUMENTO,07/28/05,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15820
880,11165,ERMITA DE LA VERA CRUZ,933.000000000000000,MONUMENTO,12/06/24,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11165
881,11204,PALACIO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11204
882,11613,"PORTADA, IGLESIA Y CLAUSTRO SANTA MARIA",933.000000000000000,MONUMENTO,06/19/20,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11613
883,8991,CATEDRAL DE NUESTRA SE├æORA SANTA MAR├ìA,933.000000000000000,MONUMENTO,09/05/89,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8991
884,9236,IGLESIA DE SANTA MARIA LA MAYOR,933.000000000000000,MONUMENTO,02/28/02,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9236
885,10372,CASTILLO DEL BUEN AMOR,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10372
895,14680,CASTILLO DE FUENTE EL SOL,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14680
1309,3559,TORRE DE VALDEZATE,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3559
886,11669,ACUEDUCTO ROMANO,933.000000000000000,MONUMENTO,10/11/84,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11669
887,15915,IGLESIA DE SANTA MARIA MAGDALENA,933.000000000000000,MONUMENTO,12/10/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15915
888,11719,CASA DE LAS CADENAS,933.000000000000000,MONUMENTO,10/26/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11719
889,12581,IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,11/03/94,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12581
890,13147,ERMITA DE SAN MIGUEL DE GORMAZ,933.000000000000000,MONUMENTO,10/03/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13147
891,13485,IGLESIA DE SAN MILLAN,933.000000000000000,MONUMENTO,05/29/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13485
892,14201,ERMITA DE SAN BARTOLOME,933.000000000000000,MONUMENTO,05/07/15,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14201
893,9385,LA VILLA,931.000000000000000,CONJUNTO HIST├ôRICO,09/03/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9385
894,10230,LA VILLA,931.000000000000000,CONJUNTO HIST├ôRICO,11/12/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10230
905,1874,TORRE DEL MONTE O DE MONTEJO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1874
896,14650,CASTILLO DE ARRIBA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14650
897,14503,"ATALAYA DENOMINADA ""EL MOLINO""",972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14503
898,11823,IGLESIA CATEDRAL SANTA MARIA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11823
899,11914,MONASTERIO IGLESIA SANTA MARIA DEL PARRAL,933.000000000000000,MONUMENTO,02/06/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11914
900,10767,CASTILLO DE COCA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10767
901,14645,CASTILLO DE ABAJO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14645
902,14158,"TORRE ""LA PICA""",972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14158
903,105331,EL CASTILLO/LOTEIRO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=105331
904,1859,TORRE DE CALERUEGA O DE LOS GUZMANES,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1859
910,10346,CASTILLO DEL TEJADO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10346
911,13480,TORRE DE CAMPICERRADO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13480
912,2554,YACIMIENTO DE ICNITAS DE DINOSAURIOS EN BURGOS,937.000000000000000,ZONA ARQUEOL├ôGICA,05/05/05,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2554
913,8671,"DOLMEN DE ""EL TERRI├æUELO""",937.000000000000000,ZONA ARQUEOL├ôGICA,02/10/94,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8671
914,862884,BARRIO DE BODEGAS DE BALTANAS,930.000000000000000,CONJUNTO ETNOL├ôGICO,12/10/15,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=862884
915,2112,CASA-PALACIO DE LOS FERNANDEZ VILLA,933.000000000000000,MONUMENTO,03/16/00,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2112
916,2961,ROLLO DE JUSTICIA,976.000000000000000,ROLLOS DE JUSTICIA,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2961
917,3499,ERMITA DE SANTA MARIA DEL RETORTILLO,933.000000000000000,MONUMENTO,04/09/92,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3499
918,3991,FUERTE DE TORME,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3991
919,16426,IGLESIA DE EL SALVADOR,933.000000000000000,MONUMENTO,06/23/78,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16426
920,16272,IGLESIA SANTA MARIA DEL TEMPLO,933.000000000000000,MONUMENTO,08/22/91,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16272
921,17277,IGLESIA ARCIPRESTAL DE SAN PEDRO Y SAN ILDEFONSO,933.000000000000000,MONUMENTO,05/24/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17277
922,14584,IGLESIA DE SAN MART├ìN DE TOURS,933.000000000000000,MONUMENTO,10/05/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14584
923,10422,CASTILLO DE VILVESTRE,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10422
924,10436,CASTILLO DE BERNARDO DEL CARPIO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10436
925,10813,CASTILLO DE CASTILNOVO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10813
926,11600,IGLESIA PARROQUIAL NUESTRA SE├æORA DE LA ASUNCION,933.000000000000000,MONUMENTO,09/22/72,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11600
927,11509,PALACIO COTO DE RIOFRIO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11509
928,11475,MONASTERIO DE SANTA MARIA EN COTO SAN BERNARDO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11475
929,11940,"PALACIO MARQUESADO LOZOYA, C/ DAOIZ, 1",933.000000000000000,MONUMENTO,06/29/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11940
1331,3266,CASTILLO DE CASTROVIDO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3266
930,12207,ANTIGUA IGLESIA DE LA ASUNCION,933.000000000000000,MONUMENTO,10/05/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12207
931,12421,CASA PALACIO DEL MARQUES DE VADILLO,933.000000000000000,MONUMENTO,09/27/12,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12421
932,12619,CASTILLO DE BERLANGA DE DUERO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12619
933,13124,"ERMITA DE ""LA MONJIA""",933.000000000000000,MONUMENTO,04/27/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13124
934,13279,CASTILLO DE ALTAMIRA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13279
935,13639,ATALAYA DE HOJARACA O TORRE MELERO,933.000000000000000,MONUMENTO,01/23/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13639
936,13453,CASTILLO DE MURO DE AGREDA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13453
937,13022,ATALAYA DE TORREJALBA,933.000000000000000,MONUMENTO,01/16/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13022
938,12901,ATALAYA DE LA VERUELA,933.000000000000000,MONUMENTO,01/16/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12901
939,12851,ATALAYA DE NAVAPALOS,933.000000000000000,MONUMENTO,01/16/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12851
940,12516,TORRE DE AGUILAR DE MONTUENGA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12516
941,12335,TORRE DE LA MUELA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12335
942,5369,CASTILLO DE BENAL,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5369
943,4385,TORRE├ôN DE LOS TOVAR,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4385
944,4507,TORRE DE CANSECO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4507
945,12125,IGLESIA DE SAN MIGUEL,933.000000000000000,MONUMENTO,05/17/73,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12125
946,13801,ANTIGUA CASONA EN LA C/ CABALLEROS,933.000000000000000,MONUMENTO,07/20/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13801
947,14020,RUINAS DE LA IGLESIA DE SAN NICOLAS,933.000000000000000,MONUMENTO,04/25/62,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14020
948,12951,IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,12/23/35,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12951
949,15939,IGLESIA DEL CARMEN DE EXTRAMUROS,933.000000000000000,MONUMENTO,11/23/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15939
950,13683,IGLESIA DE SAN MARTIN,933.000000000000000,MONUMENTO,11/14/80,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13683
951,15655,CASA DEL DUQUE DE BENAVENTE,933.000000000000000,MONUMENTO,12/19/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15655
952,13602,IGLESIA DE NUESTRA SE├æORA DE LOS ANGELES,933.000000000000000,MONUMENTO,12/23/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13602
953,14736,IGLESIA DE MAYORGA DE CAMPOS,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14736
954,14761,CASA BLANCA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14761
955,14999,IGLESIA DE SAN ANDRES,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14999
956,12935,ATALAYA DE CARACENA,933.000000000000000,MONUMENTO,01/16/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12935
957,12725,ATALAYA DEL ENEBRAL,933.000000000000000,MONUMENTO,01/09/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12725
958,12527,CASTILLO DE JUBERA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12527
959,165876,BURGOONES DE SAN FRUTOS,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=165876
960,9484,COTO DE NUESTRA SE├æORA DEL CARMEN,932.000000000000000,JARD├ìN HIST├ôRICO,11/03/05,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9484
961,8919,CASTILLO DE CERRALBO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8919
962,9473,LA PALLA RUBIA (POZO DE LOS HUMOS),971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9473
963,149717,"TORRITA II, LA",971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=149717
964,149524,RISCO DE LOS ALTARES,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=149524
965,213810,VALLE DEL RIO MANZANARES: ABRIGO XIII,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=213810
966,1828,TORRE DE SAN ZOLES,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1828
967,2293,TORREON DE HONTANAS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2293
968,2398,TORRE DE CASTROBARTO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2398
969,4815,CASTILLO DE LAGUNA DE NEGRILLOS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4815
1298,3786,TORRE DE VILLANO├æO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3786
970,4316,CASTILLO DE BALBOA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4316
971,6460,CASTILLO DE ASTUDILLO - LA MOTA,933.000000000000000,MONUMENTO,02/17/05,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6460
972,2251,LA VILLA,931.000000000000000,CONJUNTO HIST├ôRICO,11/27/03,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2251
973,2447,IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,03/02/06,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2447
974,2572,CONVENTO DE SANTA CLARA,933.000000000000000,MONUMENTO,04/02/92,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2572
975,2849,IGLESIA PARROQUIAL,933.000000000000000,MONUMENTO,04/15/92,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2849
976,3090,IGLESIA PARROQUIAL DE LOS SANTOS COSME Y DAMIAN,933.000000000000000,MONUMENTO,07/20/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3090
977,17250,CONVENTO DE SAN FRANCISCO,933.000000000000000,MONUMENTO,11/17/77,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17250
978,16360,IGLESIA DE SANTA MARIA DEL CASTILLO,933.000000000000000,MONUMENTO,07/22/65,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16360
979,17390,IGLESIA DE SANTO TOME,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17390
980,14638,IGLESIA SANTA MARIA DEL CASTILLO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14638
981,14974,IGLESIA DE LOS SANTOS JUANES,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14974
982,8806,ROLLO CONVENTO NUESTRA SE├æORA PE├æA DE FRANCIA,976.000000000000000,ROLLOS DE JUSTICIA,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8806
983,8945,CAPILLA DE CERRALBO,933.000000000000000,MONUMENTO,06/16/11,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8945
984,213786,VALLE DEL RIO MANZANARES: ABRIGO XI,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=213786
985,16049,PALACIO CONDES RIVADAVIA PALACIO DE PIMENTEL,933.000000000000000,MONUMENTO,12/10/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16049
986,16529,IGLESIA PARROQUIAL DE SANTO TOMAS,933.000000000000000,MONUMENTO,05/20/81,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16529
987,17371,IGLESIA DE SANTA MARIA LA NUEVA,933.000000000000000,MONUMENTO,04/14/45,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17371
988,15456,IGLESIA DE SANTA MARIA,933.000000000000000,MONUMENTO,12/07/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15456
989,17142,PUERTA DE SAN ANDRES,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17142
990,16463,IGLESIA DE SANTA MARIA DEL AZOGUE,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16463
991,16614,IGLESIA  DE SANTA MARIA DEL CASTILLO,933.000000000000000,MONUMENTO,12/07/73,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16614
